Watching for file changes with StatReloader
[05/Jun/2019 20:45:31] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:49:05] "GET /admin/Offer/ HTTP/1.1" 200 6334
[05/Jun/2019 20:49:05] "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[05/Jun/2019 20:49:06] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[05/Jun/2019 20:49:06] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[05/Jun/2019 20:49:09] "GET /admin/Offer/seller/ HTTP/1.1" 200 6995
[05/Jun/2019 20:49:09] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:49:12] "GET /admin/Offer/seller/add/ HTTP/1.1" 200 10604
[05/Jun/2019 20:49:12] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[05/Jun/2019 20:49:12] "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[05/Jun/2019 20:49:12] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:49:13] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[05/Jun/2019 20:49:13] "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 304 0
[05/Jun/2019 20:49:14] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[05/Jun/2019 20:49:14] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[05/Jun/2019 20:49:15] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[05/Jun/2019 20:49:16] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[05/Jun/2019 20:49:16] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[05/Jun/2019 20:50:04] "POST /admin/Offer/seller/add/ HTTP/1.1" 302 0
[05/Jun/2019 20:50:05] "GET /admin/Offer/seller/ HTTP/1.1" 200 7546
[05/Jun/2019 20:50:06] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:50:10] "GET /admin/Offer/ HTTP/1.1" 200 6334
[05/Jun/2019 20:50:14] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 6742
[05/Jun/2019 20:50:14] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[05/Jun/2019 20:50:14] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[05/Jun/2019 20:50:14] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:50:14] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:14] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:15] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[05/Jun/2019 20:50:15] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:16] "GET /static/admin/css/responsive.css HTTP/1.1" 200 17944
[05/Jun/2019 20:50:22] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16444
[05/Jun/2019 20:50:23] "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:23] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:23] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:23] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:23] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:50:23] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[05/Jun/2019 20:50:24] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 20:50:24] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 20:50:24] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 20:51:54] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 20:51:54] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 7299
[05/Jun/2019 20:51:55] "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[05/Jun/2019 20:51:55] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:51:56] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[05/Jun/2019 20:51:56] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[05/Jun/2019 20:52:19] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16444
[05/Jun/2019 20:52:19] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:53:12] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 20:53:14] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 7650
[05/Jun/2019 20:53:14] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:53:46] "GET /admin/Offer/ HTTP/1.1" 200 6334
[05/Jun/2019 20:53:49] "GET /admin/Offer/seller/ HTTP/1.1" 200 7364
[05/Jun/2019 20:53:49] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:53:52] "GET /admin/Offer/seller/add/ HTTP/1.1" 200 10604
[05/Jun/2019 20:53:53] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:55:01] "POST /admin/Offer/seller/add/ HTTP/1.1" 302 0
[05/Jun/2019 20:55:02] "GET /admin/Offer/seller/ HTTP/1.1" 200 7951
[05/Jun/2019 20:55:03] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:55:07] "GET /admin/Offer/ HTTP/1.1" 200 6334
[05/Jun/2019 20:55:10] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 7444
[05/Jun/2019 20:55:10] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:55:13] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16502
[05/Jun/2019 20:55:13] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:56:14] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 20:56:15] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 8007
[05/Jun/2019 20:56:15] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:58:49] "GET /admin/Offer/buyplan/11/change/ HTTP/1.1" 200 16999
[05/Jun/2019 20:58:50] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[05/Jun/2019 20:58:50] "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[05/Jun/2019 20:58:50] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[05/Jun/2019 20:58:50] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:50] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:50] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:58:50] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:51] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:51] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[05/Jun/2019 20:58:51] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:51] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:51] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:52] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:52] "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:52] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:52] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:52] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[05/Jun/2019 20:58:52] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[05/Jun/2019 20:58:53] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 20:58:53] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 20:58:53] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 20:58:54] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[05/Jun/2019 20:58:54] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[05/Jun/2019 20:59:01] "POST /admin/Offer/buyplan/11/change/ HTTP/1.1" 302 0
[05/Jun/2019 20:59:01] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 8009
[05/Jun/2019 20:59:02] "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[05/Jun/2019 20:59:02] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[05/Jun/2019 20:59:02] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 20:59:04] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[05/Jun/2019 20:59:04] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[05/Jun/2019 21:02:51] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16502
[05/Jun/2019 21:02:52] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:08:26] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 21:08:27] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 8357
[05/Jun/2019 21:08:27] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[05/Jun/2019 21:08:27] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[05/Jun/2019 21:08:28] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[05/Jun/2019 21:08:29] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:08:30] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:31] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:32] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:33] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:33] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[05/Jun/2019 21:08:33] "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:33] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:34] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:35] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[05/Jun/2019 21:08:35] "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[05/Jun/2019 21:08:36] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[05/Jun/2019 21:08:36] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[05/Jun/2019 21:08:36] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 21:08:37] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 21:08:38] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 21:13:47] "GET /admin/Offer/ HTTP/1.1" 200 6334
[05/Jun/2019 21:13:48] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[05/Jun/2019 21:13:48] "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[05/Jun/2019 21:13:49] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[05/Jun/2019 21:13:52] "GET /admin/Offer/seller/ HTTP/1.1" 200 7751
[05/Jun/2019 21:13:53] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:13:57] "GET /admin/Offer/seller/add/ HTTP/1.1" 200 10604
[05/Jun/2019 21:13:57] "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[05/Jun/2019 21:13:57] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:13:57] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[05/Jun/2019 21:13:57] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[05/Jun/2019 21:13:58] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[05/Jun/2019 21:13:58] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[05/Jun/2019 21:13:58] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[05/Jun/2019 21:13:59] "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 304 0
[05/Jun/2019 21:14:00] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[05/Jun/2019 21:14:00] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[05/Jun/2019 21:14:28] "POST /admin/Offer/seller/add/ HTTP/1.1" 302 0
[05/Jun/2019 21:14:29] "GET /admin/Offer/seller/ HTTP/1.1" 200 8326
[05/Jun/2019 21:14:29] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:14:33] "GET /admin/Offer/ HTTP/1.1" 200 6334
[05/Jun/2019 21:14:49] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 8150
[05/Jun/2019 21:14:54] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:14:57] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[05/Jun/2019 21:14:57] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:16:49] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 21:16:49] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 8706
[05/Jun/2019 21:16:50] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:19:10] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[05/Jun/2019 21:19:10] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:19:11] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:11] "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:12] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[05/Jun/2019 21:19:12] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:12] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[05/Jun/2019 21:19:13] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 21:19:13] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 21:19:13] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
[05/Jun/2019 21:21:43] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 21:21:45] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 9047
[05/Jun/2019 21:21:46] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[05/Jun/2019 21:21:46] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:21:47] "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[05/Jun/2019 21:21:50] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[05/Jun/2019 21:21:50] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[05/Jun/2019 21:21:54] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[05/Jun/2019 21:21:55] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:22:58] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 21:22:59] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 9398
[05/Jun/2019 21:23:00] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:23:29] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[05/Jun/2019 21:23:31] "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[05/Jun/2019 21:23:31] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[05/Jun/2019 21:23:31] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[05/Jun/2019 21:23:31] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[05/Jun/2019 21:23:32] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[05/Jun/2019 21:24:09] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[05/Jun/2019 21:24:09] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[05/Jun/2019 21:24:10] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[05/Jun/2019 21:24:11] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[05/Jun/2019 21:24:49] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[05/Jun/2019 21:24:50] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 9738
[05/Jun/2019 21:24:51] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
----------------------------------------
Exception happened during processing of request from ('78.250.76.150', 53131)
Traceback (most recent call last):
  File "/usr/lib/python3.7/socketserver.py", line 650, in process_request_thread
    self.finish_request(request, client_address)
  File "/usr/lib/python3.7/socketserver.py", line 360, in finish_request
    self.RequestHandlerClass(request, client_address, self)
  File "/usr/lib/python3.7/socketserver.py", line 720, in __init__
    self.handle()
  File "/home/bussiere/.local/share/virtualenvs/Offer_Annonce_GreatParis-tLt2XzpX/lib/python3.7/site-packages/django/core/servers/basehttp.py", line 171, in handle
    self.handle_one_request()
  File "/home/bussiere/.local/share/virtualenvs/Offer_Annonce_GreatParis-tLt2XzpX/lib/python3.7/site-packages/django/core/servers/basehttp.py", line 179, in handle_one_request
    self.raw_requestline = self.rfile.readline(65537)
  File "/usr/lib/python3.7/socket.py", line 589, in readinto
    return self._sock.recv_into(b)
TimeoutError: [Errno 110] Connection timed out
----------------------------------------
[06/Jun/2019 07:44:59] "GET /admin/Offer/ HTTP/1.1" 200 6334
[06/Jun/2019 07:44:59] "GET /static/admin/css/base.css HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[06/Jun/2019 07:44:59] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 9539
[06/Jun/2019 07:45:23] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:45:23] "GET /static/admin/js/core.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[06/Jun/2019 07:45:23] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[06/Jun/2019 07:47:59] "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:47:59] "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
[06/Jun/2019 07:47:59] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
[06/Jun/2019 07:50:33] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[06/Jun/2019 07:50:33] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 10090
[06/Jun/2019 07:50:33] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:50:33] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[06/Jun/2019 07:50:59] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[06/Jun/2019 07:50:59] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:53:10] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[06/Jun/2019 07:53:10] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 10452
[06/Jun/2019 07:53:10] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:54:05] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[06/Jun/2019 07:54:05] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:56:20] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[06/Jun/2019 07:56:20] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 10793
[06/Jun/2019 07:56:21] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 07:59:27] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[06/Jun/2019 07:59:28] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:09:13] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[06/Jun/2019 08:09:13] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 11129
[06/Jun/2019 08:09:14] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:09:48] "GET /admin/Offer/ HTTP/1.1" 200 6334
[06/Jun/2019 08:09:51] "GET /admin/Offer/seller/ HTTP/1.1" 200 8132
[06/Jun/2019 08:09:51] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:10:08] "GET /admin/Offer/seller/3/change/ HTTP/1.1" 200 11150
[06/Jun/2019 08:10:08] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:10:08] "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 304 0
[06/Jun/2019 08:10:37] "POST /admin/Offer/seller/3/change/ HTTP/1.1" 302 0
[06/Jun/2019 08:10:37] "GET /admin/Offer/seller/ HTTP/1.1" 200 8328
[06/Jun/2019 08:10:37] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:10:39] "GET /admin/Offer/seller/add/ HTTP/1.1" 200 10604
[06/Jun/2019 08:10:39] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:12:08] "GET /admin/Offer/ HTTP/1.1" 200 6334
[06/Jun/2019 08:14:25] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 10932
[06/Jun/2019 08:14:25] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:14:27] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16554
[06/Jun/2019 08:14:27] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:16:46] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[06/Jun/2019 08:16:47] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 11475
[06/Jun/2019 08:16:47] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:18:55] "GET /admin/Offer/ HTTP/1.1" 200 6334
[06/Jun/2019 08:19:02] "GET /admin/Offer/seller/ HTTP/1.1" 200 8132
[06/Jun/2019 08:19:02] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:19:04] "GET /admin/Offer/seller/add/ HTTP/1.1" 200 10604
[06/Jun/2019 08:19:05] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:19:31] "POST /admin/Offer/seller/add/ HTTP/1.1" 302 0
[06/Jun/2019 08:19:31] "GET /admin/Offer/seller/ HTTP/1.1" 200 8677
[06/Jun/2019 08:19:31] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:19:35] "GET /admin/Offer/ HTTP/1.1" 200 6334
[06/Jun/2019 08:19:40] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 11276
[06/Jun/2019 08:19:40] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:19:42] "GET /admin/Offer/buyplan/add/ HTTP/1.1" 200 16591
[06/Jun/2019 08:19:42] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:22:01] "POST /admin/Offer/buyplan/add/ HTTP/1.1" 302 0
[06/Jun/2019 08:22:01] "GET /admin/Offer/buyplan/ HTTP/1.1" 200 11841
[06/Jun/2019 08:22:01] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
[06/Jun/2019 08:22:55] "GET /admin/Offer/ HTTP/1.1" 200 6334
[06/Jun/2019 08:22:56] "GET /admin/Offer/seller/ HTTP/1.1" 200 8498
[06/Jun/2019 08:22:56] "GET /admin/jsi18n/ HTTP/1.1" 200 3223
